datetime,temp,humidity,precip,windspeed,city
2022-08-07,68.1,48.1,0.0,7.9,Brentford
2022-08-08,71.3,53.8,0.0,12.9,Brentford
2022-08-09,70.5,60.3,0.0,12.8,Brentford
2022-08-10,72.0,57.6,0.0,10.3,Brentford
2022-08-11,75.5,51.0,0.0,12.9,Brentford
2022-08-12,77.2,44.8,0.0,13.0,Brentford
2022-08-13,78.2,44.6,0.0,11.0,Brentford
2022-08-14,78.0,41.7,0.0,10.9,Brentford
2022-08-15,74.2,52.6,0.004,11.5,Brentford
2022-08-16,68.4,75.1,0.179,9.0,Brentford
2022-08-17,66.6,85.9,0.773,13.6,Brentford
2022-08-18,70.1,71.6,0.0,13.1,Brentford
2022-08-19,69.1,62.4,0.002,14.8,Brentford
2022-08-20,65.7,64.4,0.0,14.8,Brentford
2022-08-21,66.0,67.1,0.0,10.1,Brentford
2022-08-22,65.2,75.3,0.0,10.3,Brentford
2022-08-23,69.9,80.2,0.006,13.2,Brentford
2022-08-24,73.8,68.2,0.0,12.0,Brentford
2022-08-25,66.4,84.7,0.718,11.0,Brentford
2022-08-26,65.1,69.1,0.004,6.1,Brentford
2022-08-27,67.1,65.3,0.0,10.9,Brentford
2022-08-28,65.5,66.4,0.0,12.0,Brentford
2022-08-29,65.0,64.7,0.0,12.3,Brentford
2022-08-30,65.3,67.2,0.0,13.5,Brentford
2022-08-31,65.6,62.3,0.0,15.3,Brentford
2022-09-01,65.9,68.7,0.022,13.1,Brentford
2022-09-02,66.9,77.2,0.158,7.6,Brentford
2022-09-03,66.1,77.4,0.123,12.6,Brentford
2022-09-04,67.2,73.5,0.0,12.6,Brentford
2022-09-05,66.9,78.2,0.069,16.4,Brentford
2022-09-06,64.1,86.6,0.682,13.9,Brentford
2022-09-07,63.3,84.2,0.189,13.3,Brentford
2022-09-08,60.4,91.4,0.38,12.8,Brentford
2022-09-09,61.6,87.0,0.236,14.2,Brentford
2022-09-10,61.5,83.7,0.005,7.4,Brentford
2022-09-11,63.3,82.1,0.003,11.4,Brentford
2022-09-12,67.9,74.9,0.0,9.6,Brentford
2022-09-13,63.6,81.9,0.164,9.1,Brentford
2022-09-14,62.6,78.3,0.009,9.0,Brentford
2022-09-15,59.2,70.0,0.0,10.1,Brentford
2022-09-16,55.6,60.5,0.0,12.7,Brentford
2022-09-17,52.9,57.4,0.0,12.6,Brentford
2022-09-18,55.7,66.6,0.0,12.9,Brentford
2022-09-19,57.2,70.9,0.0,6.6,Brentford
2022-09-20,57.8,71.6,0.003,6.4,Brentford
2022-09-21,61.4,68.1,0.0,6.9,Brentford
2022-09-22,59.3,76.1,0.0,11.4,Brentford
2022-09-23,60.4,81.0,0.074,8.9,Brentford
2022-09-24,56.5,73.7,0.0,11.5,Brentford
2022-09-25,54.5,67.6,0.0,10.3,Brentford
2022-09-26,54.7,73.4,0.074,16.1,Brentford
2022-09-27,51.2,78.7,0.056,13.8,Brentford
2022-09-28,49.6,76.2,0.003,9.5,Brentford
2022-09-29,50.5,75.6,0.0,6.7,Brentford
2022-09-30,53.4,88.0,0.364,18.7,Brentford
2022-10-01,59.5,77.3,0.007,17.9,Brentford
2022-10-02,57.9,74.9,0.02,10.0,Brentford
2022-10-03,53.9,80.4,0.0,10.4,Brentford
2022-10-04,60.3,82.7,0.0,13.7,Brentford
2022-10-05,60.6,75.5,0.044,21.0,Brentford
2022-10-06,55.3,75.1,0.0,16.3,Brentford
2022-10-07,57.9,81.6,0.097,19.2,Brentford
2022-10-08,52.3,77.3,0.008,9.6,Brentford
2022-10-09,51.5,75.8,0.0,12.5,Brentford
2022-10-10,53.5,72.4,0.174,11.7,Brentford
2022-10-11,48.4,76.2,0.0,5.0,Brentford
2022-10-12,52.2,81.5,0.0,10.7,Brentford
2022-10-13,56.6,88.2,0.151,6.4,Brentford
2022-10-14,54.7,91.7,0.01,10.0,Brentford
2022-10-15,54.1,82.9,0.01,18.6,Brentford
2022-10-16,56.6,77.7,0.091,13.3,Brentford
2022-10-17,60.6,78.8,0.123,14.5,Brentford
2022-10-18,53.4,80.6,0.003,9.3,Brentford
2022-10-19,57.2,82.6,0.0,19.1,Brentford
2022-10-20,58.0,91.4,0.358,8.7,Brentford
2022-10-21,58.0,89.6,0.181,15.7,Brentford
2022-10-22,58.8,86.4,0.1,11.3,Brentford
2022-10-23,59.1,90.9,0.959,15.5,Brentford
2022-10-24,57.6,84.5,0.256,19.2,Brentford
2022-10-25,57.0,87.1,0.027,10.0,Brentford
2022-10-26,61.1,80.7,0.08,21.8,Brentford
2022-10-27,61.2,87.6,0.012,12.7,Brentford
2022-10-28,60.0,82.1,0.005,15.4,Brentford
2022-10-29,61.1,86.2,0.063,10.4,Brentford
2022-10-30,58.0,87.3,0.095,14.5,Brentford
2022-10-31,57.3,88.1,0.122,15.7,Brentford
2022-11-01,54.5,81.4,0.312,28.2,Brentford
2022-11-02,53.6,79.4,0.08,19.7,Brentford
2022-11-03,50.8,91.8,1.208,9.7,Brentford
2022-11-04,47.9,83.4,0.1,12.2,Brentford
2022-11-05,50.5,92.5,0.099,13.1,Brentford
2022-11-06,54.4,91.2,0.764,14.5,Brentford
2022-11-07,56.0,86.4,0.075,20.2,Brentford
2022-11-08,55.4,81.5,0.189,19.5,Brentford
2022-11-09,52.8,82.0,0.098,16.8,Brentford
2022-11-10,55.4,81.3,0.0,16.4,Brentford
2022-11-11,57.8,80.3,0.0,13.8,Brentford
2022-11-12,54.3,90.1,0.0,9.7,Brentford
2022-11-13,53.2,94.3,0.0,7.8,Brentford
2022-11-14,51.8,96.0,0.034,8.6,Brentford
2022-11-15,51.9,87.9,0.391,16.1,Brentford
2022-11-16,49.7,89.1,0.478,15.1,Brentford
2022-11-17,49.8,83.9,0.275,20.2,Brentford
2022-11-18,49.2,76.2,0.009,15.6,Brentford
2022-11-19,46.7,80.8,0.0,8.9,Brentford
2022-11-20,45.7,86.4,0.264,16.2,Brentford
2022-11-21,43.7,88.6,0.207,22.8,Brentford
2022-11-22,44.1,83.6,0.003,13.9,Brentford
2022-11-23,47.4,82.9,0.106,18.7,Brentford
2022-11-24,48.7,82.6,0.1,19.0,Brentford
2022-11-25,48.4,80.9,0.0,11.9,Brentford
2022-11-26,50.4,86.7,0.001,17.8,Brentford
2022-11-27,52.8,94.3,0.217,16.7,Brentford
2022-11-28,45.8,92.3,0.016,7.1,Brentford
2022-11-29,43.5,93.9,0.006,5.9,Brentford
2022-11-30,44.7,90.9,0.0,5.6,Brentford
2022-12-01,42.1,93.4,0.0,6.6,Brentford
2022-12-02,41.8,90.7,0.002,11.1,Brentford
2022-12-03,42.9,78.0,0.006,13.1,Brentford
2022-12-04,40.6,81.9,0.005,12.9,Brentford
2022-12-05,43.1,85.9,0.001,9.4,Brentford
2022-12-06,40.4,85.5,0.0,7.2,Brentford
2022-12-07,36.5,86.6,0.0,7.8,Brentford
2022-12-08,31.1,85.0,0.005,5.0,Brentford
2022-12-09,31.8,88.0,0.0,5.2,Brentford
2022-12-10,30.1,89.9,0.005,5.3,Brentford
2022-12-11,29.0,96.4,0.0,6.9,Brentford
2022-12-12,32.1,93.2,0.025,7.2,Brentford
2022-12-13,31.3,83.7,0.005,6.7,Brentford
2022-12-14,30.7,84.6,0.0,9.0,Brentford
2022-12-15,28.1,80.9,0.0,5.8,Brentford
2022-12-16,28.8,89.0,0.003,4.9,Brentford
2022-12-17,30.2,87.4,0.005,9.0,Brentford
2022-12-18,36.4,93.6,0.277,12.8,Brentford
2022-12-19,54.1,92.0,0.2,19.6,Brentford
2022-12-20,49.4,86.6,0.077,17.9,Brentford
2022-12-21,46.6,90.6,0.01,9.8,Brentford
2022-12-22,48.4,93.4,0.011,12.1,Brentford
2022-12-23,49.6,89.3,0.596,18.8,Brentford
2022-12-24,47.8,91.7,0.044,12.0,Brentford
2022-12-25,50.4,88.7,0.034,11.4,Brentford
2022-12-26,44.0,79.1,0.027,17.5,Brentford
2022-12-27,43.9,88.2,0.108,17.3,Brentford
2022-12-28,51.1,90.2,0.214,21.1,Brentford
2022-12-29,47.1,75.5,0.013,21.6,Brentford
2022-12-30,50.0,86.0,0.12,21.0,Brentford
2022-12-31,54.6,87.2,0.235,21.8,Brentford
2023-01-01,50.7,81.1,0.173,18.4,Brentford
2023-01-02,42.2,87.9,0.012,10.1,Brentford
2023-01-03,46.9,92.5,0.067,19.3,Brentford
2023-01-04,54.5,80.9,0.011,25.5,Brentford
2023-01-05,52.6,82.0,0.003,16.7,Brentford
2023-01-06,49.7,86.2,0.095,20.5,Brentford
2023-01-07,50.6,83.4,0.126,25.3,Brentford
2023-01-08,44.9,87.6,0.43,14.9,Brentford
2023-01-09,43.8,79.9,0.007,19.2,Brentford
2023-01-10,48.1,88.4,0.258,19.6,Brentford
2023-01-11,48.1,79.5,0.121,20.5,Brentford
2023-01-12,51.8,82.0,0.263,25.7,Brentford
2023-01-13,46.9,70.8,0.0,27.4,Brentford
2023-01-14,48.2,83.3,0.414,23.8,Brentford
2023-01-15,41.5,75.7,0.005,19.4,Brentford
2023-01-16,37.2,83.6,0.4,15.4,Brentford
2023-01-17,28.4,86.8,0.0,6.9,Brentford
2023-01-18,33.2,83.8,0.003,11.4,Brentford
2023-01-19,33.5,84.3,0.0,8.1,Brentford
2023-01-20,36.8,79.4,0.006,10.5,Brentford
2023-01-21,34.8,83.5,0.0,6.3,Brentford
2023-01-22,28.3,92.7,0.0,5.1,Brentford
2023-01-23,30.9,85.3,0.003,5.2,Brentford
2023-01-24,36.8,82.0,0.0,7.9,Brentford
2023-01-25,34.1,95.4,0.071,9.2,Brentford
2023-01-26,41.4,85.1,0.041,11.3,Brentford
2023-01-27,40.4,81.0,0.0,10.1,Brentford
2023-01-28,39.8,75.3,0.0,6.8,Brentford
2023-01-29,43.0,87.1,0.0,13.0,Brentford
2023-01-30,44.1,76.0,0.0,12.0,Brentford
2023-01-31,45.4,75.5,0.0,15.0,Brentford
2023-02-01,45.6,73.8,0.0,19.1,Brentford
2023-02-02,48.3,79.0,0.0,17.8,Brentford
2023-02-03,50.2,80.8,0.0,14.5,Brentford
2023-02-04,47.1,82.9,0.0,9.7,Brentford
2023-02-05,41.5,76.3,0.0,8.8,Brentford
2023-02-06,39.5,74.9,0.0,5.8,Brentford
2023-02-07,35.1,85.7,0.001,3.5,Brentford
2023-02-08,34.1,82.1,0.0,8.8,Brentford
2023-02-09,38.6,81.5,0.002,6.7,Brentford
2023-02-10,38.8,82.1,0.0,13.8,Brentford
2023-02-11,47.5,80.0,0.0,7.6,Brentford
2023-02-12,46.1,79.5,0.001,7.6,Brentford
2023-02-13,45.4,76.9,0.0,7.4,Brentford
2023-02-14,39.4,89.6,0.009,3.6,Brentford
2023-02-15,45.1,80.0,0.0,13.4,Brentford
2023-02-16,50.0,87.9,0.015,13.5,Brentford
2023-02-17,54.1,83.8,0.0,22.1,Brentford
2023-02-18,52.8,80.3,0.007,22.5,Brentford
2023-02-19,49.3,73.5,0.0,13.2,Brentford
2023-02-20,48.8,83.0,0.0,17.0,Brentford
2023-02-21,46.6,87.8,0.0,9.4,Brentford
2023-02-22,45.1,87.7,0.124,8.5,Brentford
2023-02-23,42.9,81.1,0.008,14.2,Brentford
2023-02-24,40.2,79.1,0.0,12.6,Brentford
2023-02-25,40.9,73.5,0.0,15.9,Brentford
2023-02-26,39.0,67.3,0.0,14.4,Brentford
2023-02-27,39.2,72.2,0.0,12.4,Brentford
2023-02-28,40.5,81.2,0.0,13.7,Brentford
2023-03-01,42.4,77.9,0.0,10.6,Brentford
2023-03-02,40.6,71.7,0.0,12.5,Brentford
2023-03-03,40.6,73.1,0.0,9.8,Brentford
2023-03-04,42.1,68.8,0.0,9.1,Brentford
2023-03-05,38.9,68.2,0.0,9.7,Brentford
2023-03-06,41.4,82.7,0.069,15.3,Brentford
2023-03-07,37.3,86.1,0.17,10.5,Brentford
2023-03-08,35.2,93.0,0.404,13.1,Brentford
2023-03-09,43.0,95.1,0.248,10.0,Brentford
2023-03-10,40.6,80.9,0.094,18.7,Brentford
2023-03-11,37.8,76.7,0.052,11.3,Brentford
2023-03-12,49.7,86.5,0.042,17.8,Brentford
2023-03-13,53.9,77.5,0.018,29.6,Brentford
2023-03-14,43.9,70.1,0.119,19.6,Brentford
2023-03-15,40.6,84.2,0.102,12.3,Brentford
2023-03-16,51.6,81.5,0.054,17.1,Brentford
2023-03-17,53.3,86.1,0.1,12.6,Brentford
2023-03-18,51.3,86.4,0.104,11.2,Brentford
2023-03-19,47.4,75.2,0.022,12.7,Brentford
2023-03-20,50.3,86.5,0.051,14.3,Brentford
2023-03-21,52.0,82.0,0.038,16.5,Brentford
2023-03-22,53.3,80.2,0.051,21.5,Brentford
2023-03-23,52.3,77.9,0.153,24.5,Brentford
2023-03-24,49.5,80.5,0.275,19.9,Brentford
2023-03-25,51.0,69.9,0.025,25.0,Brentford
2023-03-26,45.8,81.8,0.298,12.4,Brentford
2023-03-27,44.6,58.5,0.0,6.7,Brentford
2023-03-28,44.8,78.4,0.102,15.4,Brentford
2023-03-29,52.2,90.6,0.256,15.6,Brentford
2023-03-30,54.9,78.3,0.03,20.2,Brentford
2023-03-31,51.5,91.2,0.77,20.1,Brentford
2023-04-01,49.1,83.2,0.037,11.1,Brentford
2023-04-02,46.2,71.6,0.0,11.4,Brentford
2023-04-03,43.8,68.0,0.0,12.4,Brentford
2023-04-04,45.1,61.4,0.0,7.9,Brentford
2023-04-05,46.9,71.8,0.015,13.4,Brentford
2023-04-06,50.4,83.2,0.126,13.2,Brentford
2023-04-07,49.2,63.3,0.0,6.7,Brentford
2023-04-08,48.0,72.6,0.0,8.8,Brentford
2023-04-09,51.2,70.9,0.0,11.2,Brentford
2023-04-10,52.7,76.0,0.439,24.6,Brentford
2023-04-11,48.1,76.7,0.347,18.5,Brentford
2023-04-12,45.9,76.8,0.108,28.7,Brentford
2023-04-13,47.9,64.1,0.003,20.9,Brentford
2023-04-14,45.7,82.6,0.214,16.7,Brentford
2023-04-15,50.1,77.4,0.087,9.7,Brentford
2023-04-16,52.9,70.8,0.0,9.4,Brentford
2023-04-17,54.5,72.2,0.01,11.8,Brentford
2023-04-18,49.1,73.1,0.0,17.0,Brentford
2023-04-19,51.6,69.1,0.0,19.2,Brentford
2023-04-20,48.5,65.9,0.056,17.7,Brentford
2023-04-21,46.7,81.6,0.082,10.7,Brentford
2023-04-22,47.7,74.7,0.0,13.0,Brentford
2023-04-23,51.5,80.6,0.298,13.4,Brentford
2023-04-24,47.0,81.2,0.355,9.9,Brentford
2023-04-25,44.5,62.5,0.017,9.6,Brentford
2023-04-26,46.7,65.3,0.0,10.8,Brentford
2023-04-27,48.9,76.4,0.263,15.7,Brentford
2023-04-28,56.7,82.2,0.059,15.7,Brentford
2023-04-29,54.3,71.8,0.0,9.4,Brentford
2023-04-30,54.7,70.6,0.0,10.7,Brentford
2023-05-01,56.5,71.5,0.041,11.9,Brentford
2023-05-02,52.8,75.0,0.0,12.2,Brentford
2023-05-03,50.3,69.3,0.0,15.0,Brentford
2023-05-04,56.1,72.0,0.0,17.0,Brentford
2023-05-05,59.0,75.3,0.073,14.3,Brentford
2023-05-06,55.4,91.2,0.235,11.1,Brentford
2023-05-07,59.4,78.7,0.0,9.7,Brentford
2023-05-08,55.0,87.7,0.073,13.7,Brentford
2023-05-09,57.6,86.2,0.509,11.7,Brentford
2023-05-10,55.6,82.1,0.171,10.9,Brentford
2023-05-11,55.5,74.5,0.013,9.8,Brentford
2023-05-12,52.5,84.7,0.013,16.3,Brentford
2023-05-13,51.6,85.2,0.0,10.5,Brentford
2023-05-14,56.4,73.6,0.0,10.2,Brentford
2023-05-15,55.7,62.5,0.086,13.4,Brentford
2023-05-16,54.2,64.3,0.0,12.1,Brentford
2023-05-17,55.5,69.0,0.0,8.3,Brentford
2023-05-18,57.8,63.7,0.004,9.8,Brentford
2023-05-19,56.5,67.6,0.0,11.7,Brentford
2023-05-20,56.9,63.5,0.0,13.5,Brentford
2023-05-21,57.1,63.0,0.0,12.5,Brentford
2023-05-22,58.8,58.1,0.0,13.9,Brentford
2023-05-23,56.6,63.6,0.0,10.4,Brentford
2023-05-24,59.3,64.9,0.0,9.1,Brentford
2023-05-25,58.5,65.4,0.0,11.2,Brentford
2023-05-26,57.0,60.8,0.0,14.5,Brentford
2023-05-27,57.9,65.2,0.0,9.2,Brentford
2023-05-28,60.3,58.0,0.0,15.8,Brentford
2023-05-29,55.8,59.6,0.0,16.9,Brentford
2023-05-30,55.3,67.8,0.0,15.4,Brentford
2023-05-31,56.8,72.2,0.001,14.3,Brentford
2023-06-01,55.9,71.2,0.0,14.9,Brentford
2022-05-01,60.1,76.1,0.002,11.4,Brighton & Hove
2022-05-02,60.8,75.2,0.003,10.0,Brighton & Hove
2022-05-03,61.2,69.0,0.0,18.5,Brighton & Hove
2022-05-04,55.3,70.6,0.136,17.1,Brighton & Hove
2022-05-05,49.8,79.8,0.28,16.2,Brighton & Hove
2022-05-06,49.5,83.4,0.063,11.9,Brighton & Hove
2022-05-07,52.6,82.7,0.083,13.6,Brighton & Hove
2022-05-08,54.9,79.5,0.003,6.4,Brighton & Hove
2022-05-09,55.3,61.5,0.0,9.2,Brighton & Hove
2022-05-10,54.1,64.4,0.0,9.6,Brighton & Hove
2022-05-11,57.6,71.8,0.001,14.1,Brighton & Hove
2022-05-12,58.5,85.4,0.005,7.3,Brighton & Hove
2022-05-13,62.5,74.5,0.0,17.9,Brighton & Hove
2022-05-14,63.1,74.9,0.007,17.3,Brighton & Hove
2022-05-15,60.2,82.6,0.142,20.4,Brighton & Hove
2022-05-16,57.1,77.0,0.066,17.6,Brighton & Hove
2022-05-17,55.6,82.0,0.067,11.6,Brighton & Hove
2022-05-18,55.5,72.5,0.015,12.5,Brighton & Hove
2022-05-19,51.2,77.6,0.002,9.3,Brighton & Hove
2022-05-20,51.0,70.2,0.001,10.6,Brighton & Hove
2022-05-21,52.6,72.0,0.0,13.9,Brighton & Hove
2022-05-22,57.1,72.3,0.001,9.1,Brighton & Hove
2022-05-23,61.1,64.6,0.0,11.9,Brighton & Hove
2022-05-24,62.1,60.7,0.0,17.0,Brighton & Hove
2022-05-25,60.0,83.3,0.161,15.5,Brighton & Hove
2022-05-26,58.1,85.8,0.0,11.0,Brighton & Hove
2022-05-27,54.0,89.6,0.061,8.1,Brighton & Hove
2022-05-28,53.9,85.6,0.182,11.7,Brighton & Hove
2022-05-29,53.7,83.3,0.237,14.6,Brighton & Hove
2022-05-30,54.9,82.6,0.79,22.1,Brighton & Hove
2022-05-31,52.5,68.9,0.102,26.8,Brighton & Hove
2022-06-01,50.8,74.3,0.015,16.4,Brighton & Hove
2022-06-02,51.1,72.2,0.0,11.5,Brighton & Hove
2022-06-03,53.0,84.2,0.095,15.5,Brighton & Hove
2022-06-04,54.5,86.1,0.426,27.9,Brighton & Hove
2022-06-05,51.0,81.8,0.851,26.3,Brighton & Hove
2022-06-06,52.1,74.2,0.174,18.7,Brighton & Hove
2022-06-07,51.2,81.7,0.084,15.6,Brighton & Hove
2022-06-08,48.9,82.8,0.014,11.5,Brighton & Hove
2022-06-09,53.2,74.4,0.013,13.7,Brighton & Hove
2022-06-10,53.3,85.9,0.045,12.1,Brighton & Hove
2022-06-11,52.6,81.0,0.011,9.9,Brighton & Hove
2022-06-12,53.0,74.1,0.001,11.7,Brighton & Hove
2022-06-13,51.7,75.4,0.002,11.9,Brighton & Hove
2022-06-14,55.4,63.4,0.002,19.1,Brighton & Hove
2022-06-15,56.5,90.0,0.244,17.1,Brighton & Hove
2022-06-16,55.2,87.1,0.021,12.7,Brighton & Hove
2022-06-17,53.2,82.7,0.002,9.6,Brighton & Hove
2022-06-18,53.9,64.7,0.001,15.1,Brighton & Hove
2022-06-19,56.1,62.1,0.001,17.2,Brighton & Hove
2022-06-20,54.4,78.3,0.075,20.8,Brighton & Hove
2022-06-21,54.1,88.4,0.111,14.5,Brighton & Hove
2022-06-22,55.9,93.6,0.106,14.5,Brighton & Hove
2022-06-23,57.0,72.9,0.003,19.6,Brighton & Hove
2022-06-24,55.2,85.4,0.009,12.3,Brighton & Hove
2022-06-25,53.7,87.5,0.028,13.7,Brighton & Hove
2022-06-26,52.0,87.3,0.047,12.7,Brighton & Hove
2022-06-27,47.0,81.4,0.002,9.4,Brighton & Hove
2022-06-28,49.5,65.1,0.0,13.2,Brighton & Hove
2022-06-29,49.8,78.1,0.081,12.9,Brighton & Hove
2022-06-30,52.6,81.2,0.06,14.4,Brighton & Hove
2022-07-01,50.6,76.2,0.003,9.7,Brighton & Hove
2022-07-02,46.6,79.9,0.0,8.2,Brighton & Hove
2022-07-03,48.8,76.6,0.009,13.8,Brighton & Hove
2022-07-04,51.6,73.5,0.0,18.2,Brighton & Hove
2022-07-05,49.8,79.6,0.0,9.8,Brighton & Hove
2022-07-06,47.9,80.7,0.002,8.9,Brighton & Hove
2022-07-07,50.4,86.1,0.092,13.1,Brighton & Hove
2022-07-08,50.3,81.1,0.003,13.5,Brighton & Hove
2022-07-09,47.7,80.7,0.068,8.2,Brighton & Hove
2022-07-10,45.3,77.6,0.002,14.8,Brighton & Hove
2022-07-11,49.8,70.7,0.023,14.2,Brighton & Hove
2022-07-12,47.9,91.8,0.079,14.1,Brighton & Hove
2022-07-13,47.6,85.1,0.054,10.7,Brighton & Hove
2022-07-14,49.3,79.7,0.0,8.3,Brighton & Hove
2022-07-15,49.4,69.2,0.0,12.9,Brighton & Hove
2022-07-16,52.2,68.4,0.158,23.0,Brighton & Hove
2022-07-17,52.4,85.8,0.28,18.3,Brighton & Hove
2022-07-18,47.0,86.8,0.051,9.0,Brighton & Hove
2022-07-19,46.4,70.5,0.006,11.4,Brighton & Hove
2022-07-20,48.2,65.8,0.0,15.5,Brighton & Hove
2022-07-21,52.9,70.1,0.0,17.2,Brighton & Hove
2022-07-22,55.8,72.0,0.0,17.9,Brighton & Hove
2022-07-23,54.7,75.2,0.007,11.6,Brighton & Hove
2022-07-24,55.9,71.6,0.009,14.1,Brighton & Hove
2022-07-25,53.9,81.2,0.186,21.5,Brighton & Hove
2022-07-26,51.8,74.0,0.001,16.9,Brighton & Hove
2022-07-27,51.3,80.9,0.0,13.7,Brighton & Hove
2022-07-28,48.6,83.3,0.027,9.1,Brighton & Hove
2022-07-29,48.7,76.5,0.002,11.8,Brighton & Hove
2022-07-30,54.3,55.4,0.0,17.1,Brighton & Hove
2022-07-31,52.0,74.8,0.05,19.8,Brighton & Hove
2022-08-01,52.1,82.3,0.01,18.0,Brighton & Hove
2022-08-02,53.6,64.6,0.092,23.1,Brighton & Hove
2022-08-03,58.6,66.7,0.043,21.5,Brighton & Hove
2022-08-04,55.3,73.3,0.079,23.2,Brighton & Hove
2022-08-05,52.2,86.3,0.512,19.1,Brighton & Hove
2022-08-06,52.1,85.9,0.139,17.2,Brighton & Hove
2022-08-07,49.7,90.4,0.084,8.4,Brighton & Hove
2022-08-08,50.2,75.6,0.002,9.2,Brighton & Hove
2022-08-09,53.3,58.1,0.0,14.4,Brighton & Hove
2022-08-10,53.9,64.7,0.148,18.5,Brighton & Hove
2022-08-11,50.7,81.3,0.173,21.4,Brighton & Hove
2022-08-12,52.4,89.3,0.259,18.1,Brighton & Hove
2022-08-13,52.2,89.4,0.18,13.6,Brighton & Hove
2022-08-14,52.0,90.9,0.022,11.7,Brighton & Hove
2022-08-15,52.4,89.7,0.082,10.9,Brighton & Hove
2022-08-16,52.2,84.2,0.009,11.4,Brighton & Hove
2022-08-17,56.8,63.1,0.005,20.0,Brighton & Hove
2022-08-18,53.8,84.8,0.238,18.4,Brighton & Hove
2022-08-19,52.9,83.3,0.087,20.0,Brighton & Hove
2022-08-20,53.1,88.0,0.066,14.2,Brighton & Hove
2022-08-21,50.8,87.2,0.001,13.4,Brighton & Hove
2022-08-22,49.7,88.0,0.346,16.1,Brighton & Hove
2022-08-23,48.3,77.3,0.053,17.2,Brighton & Hove
2022-08-24,51.6,81.8,0.068,13.7,Brighton & Hove
2022-08-25,52.0,88.2,0.035,10.7,Brighton & Hove
2022-08-26,51.8,81.8,0.005,8.1,Brighton & Hove
2022-08-27,57.0,60.1,0.0,14.8,Brighton & Hove
2022-08-28,63.7,41.6,0.0,21.6,Brighton & Hove
2022-08-29,54.1,77.0,0.17,21.0,Brighton & Hove
2022-08-30,51.4,73.9,0.107,22.1,Brighton & Hove
2022-08-31,49.5,78.7,0.008,10.2,Brighton & Hove
2022-09-01,49.1,83.3,0.013,11.4,Brighton & Hove
2022-09-02,48.0,74.4,0.026,15.7,Brighton & Hove
2022-09-03,48.5,81.6,0.009,13.3,Brighton & Hove
2022-09-04,50.9,71.2,0.004,13.1,Brighton & Hove
2022-09-05,50.7,71.8,0.0,10.5,Brighton & Hove
2022-09-06,54.7,59.4,0.0,13.7,Brighton & Hove
2022-09-07,58.9,62.9,0.183,19.6,Brighton & Hove
2022-09-08,55.3,88.9,0.339,14.5,Brighton & Hove
2022-09-09,54.6,90.3,0.322,18.9,Brighton & Hove
2022-09-10,52.1,76.6,0.058,14.7,Brighton & Hove
2022-09-11,50.8,80.9,0.016,10.7,Brighton & Hove
2022-09-12,50.8,84.3,0.006,11.1,Brighton & Hove
2022-09-13,56.3,67.3,0.001,17.0,Brighton & Hove
2022-09-14,59.1,68.4,0.163,24.6,Brighton & Hove
2022-09-15,54.7,76.7,0.085,23.0,Brighton & Hove
2022-09-16,54.0,82.1,0.255,22.5,Brighton & Hove
2022-09-17,54.0,82.5,0.088,25.0,Brighton & Hove
2022-09-18,53.8,82.5,0.15,18.1,Brighton & Hove
2022-09-19,54.4,67.1,0.021,11.4,Brighton & Hove
2022-09-20,58.8,66.8,0.325,17.3,Brighton & Hove
2022-09-21,54.9,91.8,0.045,15.9,Brighton & Hove
2022-09-22,54.1,88.8,0.029,9.5,Brighton & Hove
2022-09-23,52.1,87.5,0.006,13.5,Brighton & Hove
2022-09-24,51.0,74.5,0.01,12.2,Brighton & Hove
2022-09-25,54.9,79.4,0.0,8.6,Brighton & Hove
2022-09-26,53.9,86.6,0.098,18.9,Brighton & Hove
2022-09-27,52.3,82.4,0.171,18.2,Brighton & Hove
2022-09-28,52.8,82.5,0.114,14.2,Brighton & Hove
2022-09-29,52.5,76.7,0.008,12.2,Brighton & Hove
2022-09-30,54.9,77.6,0.0,13.6,Brighton & Hove
2022-10-01,58.5,75.8,0.0,11.5,Brighton & Hove
2022-10-02,64.3,55.1,0.0,12.5,Brighton & Hove
2022-10-03,66.2,43.9,0.0,13.5,Brighton & Hove
2022-10-04,58.8,76.7,0.022,25.4,Brighton & Hove
2022-10-05,61.1,81.2,0.479,19.9,Brighton & Hove
2022-10-06,61.8,78.4,0.001,13.7,Brighton & Hove
2022-10-07,55.5,76.6,0.227,17.1,Brighton & Hove
2022-10-08,52.4,68.1,0.019,13.4,Brighton & Hove
2022-10-09,51.7,71.3,0.0,10.3,Brighton & Hove
2022-10-10,60.0,53.3,0.0,15.4,Brighton & Hove
2022-10-11,67.1,40.6,0.0,18.8,Brighton & Hove
2022-10-12,56.7,87.1,0.062,9.3,Brighton & Hove
2022-10-13,55.5,84.5,0.137,19.8,Brighton & Hove
2022-10-14,56.3,74.6,0.094,21.3,Brighton & Hove
2022-10-15,56.3,69.8,0.0,11.3,Brighton & Hove
2022-10-16,55.7,74.9,0.001,15.4,Brighton & Hove
2022-10-17,60.6,61.0,0.001,13.1,Brighton & Hove
2022-10-18,64.3,57.3,0.005,16.5,Brighton & Hove
2022-10-19,64.3,54.9,0.0,18.9,Brighton & Hove
2022-10-20,64.6,65.3,0.0,13.0,Brighton & Hove
2022-10-21,63.5,82.6,0.0,12.7,Brighton & Hove
2022-10-22,61.3,84.6,0.0,11.4,Brighton & Hove
